"concept_id","concept_code","concept_name","vocabulary_id","pcornet_vocabulary_id"
2213597,"90970","End-stage renal disease (ESRD) related services for dialysis less than a full month of service, per day; for patients 20 years of age and older","CPT4","CH"
2213595,"90968","End-stage renal disease (ESRD) related services for dialysis less than a full month of service, per day; for patients 2-11 years of age","CPT4","CH"
2213594,"90967","End-stage renal disease (ESRD) related services for dialysis less than a full month of service, per day; for patients younger than 2 years of age","CPT4","CH"
2213592,"90965","End-stage renal disease (ESRD) related services for home dialysis per full month, for patients 12-19 years of age to include monitoring for the adequacy of nutrition, assessment of growth and development, and counseling of parents","CPT4","CH"
2213593,"90966","End-stage renal disease (ESRD) related services for home dialysis per full month, for patients 20 years of age and older","CPT4","CH"
2213591,"90964","End-stage renal disease (ESRD) related services for home dialysis per full month, for patients 2-11 years of age to include monitoring for the adequacy of nutrition, assessment of growth and development, and counseling of parents","CPT4","CH"
2213590,"90963","End-stage renal disease (ESRD) related services for home dialysis per full month, for patients younger than 2 years of age to include monitoring for the adequacy of nutrition, assessment of growth and development, and counseling of parents","CPT4","CH"
42628419,"G6","Esrd patient for whom less than six dialysis sessions have been provided in a month","CPT4","CH"
42739840,"90939","Hemodialysis access flow study to determine blood flow in grafts and arteriovenous fistulae by an indicator dilution method, hook-up; transcutaneous measurement and disconnection (Deprecated)","CPT4","CH"
2213575,"90940","Hemodialysis access flow study to determine blood flow in grafts and arteriovenous fistulae by an indicator method","CPT4","CH"
45889749,"1006747","Hemodialysis Access, Intervascular Cannulation for Extracorporeal Circulation, or Shunt Insertion Procedures on Arteries and Veins","CPT4","CH"
2101833,"0505F","Hemodialysis plan of care documented (ESRD, P-ESRD)","CPT4","CH"
2213573,"90937","Hemodialysis procedure requiring repeated evaluation(s) with or without substantial revision of dialysis prescription","CPT4","CH"
45889034,"1012752","Hemodialysis Procedures","CPT4","CH"
2213572,"90935","Hemodialysis procedure with single evaluation by a physician or other qualified health care professional","CPT4","CH"
2108567,"4054F","Hemodialysis via catheter (ESRD)","CPT4","CH"
2108564,"4052F","Hemodialysis via functioning arteriovenous (AV) fistula (ESRD)","CPT4","CH"
2108566,"4053F","Hemodialysis via functioning arteriovenous (AV) graft (ESRD)","CPT4","CH"
2213489,"90740","Hepatitis B vaccine (HepB), dialysis or immunosuppressed patient dosage, 3 dose schedule, for intramuscular use","CPT4","CH"
2213493,"90747","Hepatitis B vaccine (HepB), dialysis or immunosuppressed patient dosage, 4 dose schedule, for intramuscular use","CPT4","CH"
42739891,"99559","Home infusion of peritoneal dialysis, per diem (Deprecated)","CPT4","CH"
2514586,"99512","Home visit for hemodialysis","CPT4","CH"
45889973,"1006748","Insertion of cannula for hemodialysis, other purpose (separate procedure)","CPT4","CH"
2108278,"36815","Insertion of cannula for hemodialysis, other purpose (separate procedure); arteriovenous, external revision, or closure","CPT4","CH"
2108277,"36810","Insertion of cannula for hemodialysis, other purpose (separate procedure); arteriovenous, external (Scribner type)","CPT4","CH"
2108276,"36800","Insertion of cannula for hemodialysis, other purpose (separate procedure); vein to vein","CPT4","CH"
42737052,"49420","Insertion of intraperitoneal cannula or catheter for drainage or dialysis; temporary","CPT4","CH"
40756844,"49418","Insertion of tunneled intraperitoneal catheter (eg, dialysis, intraperitoneal chemotherapy instillation, management of ascites), complete procedure, including imaging guidance, catheter placement, contrast injection when performed, and radiological superv","CPT4","CH"
2109463,"49421","Insertion of tunneled intraperitoneal catheter for dialysis, open","CPT4","CH"
45888223,"1020214","Introduction of needle and/or catheter, arteriovenous shunt created for dialysis (graft/fistula)","CPT4","CH"
40757115,"36148","Introduction of needle and/or catheter, arteriovenous shunt created for dialysis (graft/fistula); additional access for therapeutic intervention (List separately in addition to code for primary procedure)","CPT4","CH"
42736574,"36145","Introduction of needle or intracatheter; arteriovenous shunt created for dialysis (cannula, fistula, or graft)","CPT4","CH"
42628316,"AX","Item furnished in conjunction with dialysis services","CPT4","CH"
45888999,"1012757","Miscellaneous Dialysis Services and Procedures","CPT4","CH"
45888492,"1019071","Other Dialysis Procedures","CPT4","CH"
2108568,"4055F","Patient receiving peritoneal dialysis (ESRD)","CPT4","CH"
2101834,"0507F","Peritoneal dialysis plan of care documented (ESRD)","CPT4","CH"
42733187,"36490","Placement of central venous catheter (subclavian, jugular, or other vein) (eg, for central venous pressure, hyperalimentation, hemodialysis, or chemotherapy); cutdown, age 2 years or under (Deprecated)","CPT4","CH"
42733188,"36491","Placement of central venous catheter (subclavian, jugular, or other vein) (eg, for central venous pressure, hyperalimentation, hemodialysis, or chemotherapy); cutdown, over age 2 (Deprecated)","CPT4","CH"
42733185,"36488","Placement of central venous catheter (subclavian, jugular, or other vein) (eg, for central venous pressure, hyperalimentation, hemodialysis, or chemotherapy); percutaneous, age 2 years or under (Deprecated)","CPT4","CH"
42733186,"36489","Placement of central venous catheter (subclavian, jugular, or other vein) (eg, for central venous pressure, hyperalimentation, hemodialysis, or chemotherapy); percutaneous, over age 2 (Deprecated)","CPT4","CH"
2108298,"36832","Revision, open, arteriovenous fistula; without thrombectomy, autogenous or nonautogenous dialysis graft (separate procedure)","CPT4","CH"
2108299,"36833","Revision, open, arteriovenous fistula; with thrombectomy, autogenous or nonautogenous dialysis graft (separate procedure)","CPT4","CH"
42628378,"CB","Service ordered by a renal dialysis facility (rdf) physician as part of the esrd beneficiary's dialysis benefit, is not part of the composite rate, and is separately reimbursable","CPT4","CH"
2108034,"35875","Thrombectomy of arterial or venous graft (other than hemodialysis graft or fistula)","CPT4","CH"
45889458,"1014621","Thrombectomy of arterial or venous graft (other than hemodialysis graft or fistula)","CPT4","CH"
2108035,"35876","Thrombectomy of arterial or venous graft (other than hemodialysis graft or fistula); with revision of arterial or venous graft","CPT4","CH"
2108297,"36831","Thrombectomy, open, arteriovenous fistula without revision, autogenous or nonautogenous dialysis graft (separate procedure)","CPT4","CH"
42628580,"36908","Transcatheter placement of intravascular stent(s), central dialysis segment, performed through dialysis circuit, including all imaging and radiological supervision and interpretation required to perform the stenting, and all angioplasty in the central dia","CPT4","CH"
42628058,"36907","Transluminal balloon angioplasty, central dialysis segment, performed through dialysis circuit, including all imaging and radiological supervision and interpretation required to perform the angioplasty (List separately in addition to code for primary proc","CPT4","CH"
42628706,"1029698","Transluminal balloon angioplasty (except dialysis circuit), open or percutaneous, including all imaging and radiological supervision and interpretation necessary to perform the angioplasty within the same vein","CPT4","CH"
42628020,"37249","Transluminal balloon angioplasty (except dialysis circuit), open or percutaneous, including all imaging and radiological supervision and interpretation necessary to perform the angioplasty within the same vein; each additional vein (List separately in add","CPT4","CH"
42628646,"37248","Transluminal balloon angioplasty (except dialysis circuit), open or percutaneous, including all imaging and radiological supervision and interpretation necessary to perform the angioplasty within the same vein; initial vein","CPT4","CH"
42627889,"37247","Transluminal balloon angioplasty (except lower extremity artery(ies) for occlusive disease, intracranial, coronary, pulmonary, or dialysis circuit), open or percutaneous, including all imaging and radiological supervision and interpretation necessary to p","CPT4","CH"
42627980,"37246","Transluminal balloon angioplasty (except lower extremity artery(ies) for occlusive disease, intracranial, coronary, pulmonary, or dialysis circuit), open or percutaneous, including all imaging and radiological supervision and interpretation necessary to p","CPT4","CH"
42628210,"1029697","Transluminal balloon angioplasty (except lower extremity artery(ies) for occlusive disease, intracranial, coronary, pulmonary, or dialysis circuit), open or percutaneous, including all imaging and radiological supervision and interpretation necessary to p","CPT4","CH"
2213601,"90999","Unlisted dialysis procedure, inpatient or outpatient","CPT4","CH"
40218482,"C1152","Access system, dialysis, lifesite access system","HCPCS","CH"
2614980,"A4708","Acetate concentrate solution, for hemodialysis, per gallon","HCPCS","CH"
2614981,"A4709","Acid concentrate, solution, for hemodialysis, per gallon","HCPCS","CH"
2614974,"A4680","Activated carbon filter for hemodialysis, each","HCPCS","CH"
2616966,"E1530","Air bubble detector for hemodialysis, each, replacement","HCPCS","CH"
2615007,"A4774","Ammonia test strips, for dialysis, per 50","HCPCS","CH"
2616974,"E1592","Automatic intermittent peritoneal dialysis system","HCPCS","CH"
2616968,"E1550","Bath conductivity meter for hemodialysis, each","HCPCS","CH"
2614979,"A4707","Bicarbonate concentrate, powder, for hemodialysis, per packet","HCPCS","CH"
2614978,"A4706","Bicarbonate concentrate, solution, for hemodialysis, per gallon","HCPCS","CH"
2615003,"A4770","Blood collection tube, vacuum, for dialysis, per 50","HCPCS","CH"
2615005,"A4772","Blood glucose test strips, for dialysis, per 50","HCPCS","CH"
2616969,"E1560","Blood leak detector for hemodialysis, each, replacement","HCPCS","CH"
2616979,"E1620","Blood pump for hemodialysis, replacement","HCPCS","CH"
2614999,"A4755","Blood tubing, arterial and venous combined, for hemodialysis, each","HCPCS","CH"
2614998,"A4750","Blood tubing, arterial or venous, for hemodialysis, each","HCPCS","CH"
40217890,"C1037","Catheter, dialysis, Vaxcel chronic dialysis catheter","HCPCS","CH"
2615761,"C1750","Catheter, hemodialysis/peritoneal, long-term","HCPCS","CH"
2615763,"C1752","Catheter, hemodialysis/peritoneal, short-term","HCPCS","CH"
2615762,"C1751","Catheter, infusion, inserted peripherally, centrally or midline (other than hemodialysis)","HCPCS","CH"
2616963,"E1500","Centrifuge, for dialysis","HCPCS","CH"
40218710,"K0614","Chemicals/antiseptics solution used to clean/sterilize dialysis equipment, per 8 ounces","HCPCS","CH"
2614973,"A4674","Chemicals/antiseptics solution used to clean/sterilize dialysis equipment, per 8 oz","HCPCS","CH"
937570,"J0604","Cinacalcet, oral, 1 mg, (for esrd on dialysis)","HCPCS","CH"
40217396,"A4790","Cleansing agents for equipment for dialysis only","HCPCS","CH"
40217663,"A4900","Continuous ambulatory peritoneal dialysis (CAPD) supply kit","HCPCS","CH"
40217664,"A4901","Continuous cycling peritoneal dialysis (CCPD) supply kit","HCPCS","CH"
2615018,"A4890","Contracts, repair and maintenance, for hemodialysis equipment","HCPCS","CH"
2616975,"E1594","Cycler dialysis machine for peritoneal dialysis","HCPCS","CH"
2616978,"E1615","Deionizer water purification system, for hemodialysis","HCPCS","CH"
2616976,"E1600","Delivery and/or installation charges for hemodialysis equipment","HCPCS","CH"
40663931,"G8575","Developed postoperative renal failure or required dialysis","HCPCS","CH"
2615001,"A4765","Dialysate concentrate, powder, additive for peritoneal dialysis, per packet","HCPCS","CH"
2615002,"A4766","Dialysate concentrate, solution, additive for peritoneal dialysis, per 10 ml","HCPCS","CH"
2614987,"A4722","Dialysate solution, any concentration of dextrose, fluid volume greater than 1999 cc but less than or equal to 2999 cc, for peritoneal dialysis","HCPCS","CH"
2614985,"A4720","Dialysate solution, any concentration of dextrose, fluid volume greater than 249 cc, but less than or equal to 999 cc, for peritoneal dialysis","HCPCS","CH"
2614988,"A4723","Dialysate solution, any concentration of dextrose, fluid volume greater than 2999 cc but less than or equal to 3999 cc, for peritoneal dialysis","HCPCS","CH"
2614989,"A4724","Dialysate solution, any concentration of dextrose, fluid volume greater than 3999 cc but less than or equal to 4999 cc, for peritoneal dialysis","HCPCS","CH"
2614990,"A4725","Dialysate solution, any concentration of dextrose, fluid volume greater than 4999 cc but less than or equal to 5999 cc, for peritoneal dialysis","HCPCS","CH"
2614991,"A4726","Dialysate solution, any concentration of dextrose, fluid volume greater than 5999 cc, for peritoneal dialysis","HCPCS","CH"
2614986,"A4721","Dialysate solution, any concentration of dextrose, fluid volume greater than 999 cc but less than or equal to 1999 cc, for peritoneal dialysis","HCPCS","CH"
2615000,"A4760","Dialysate solution test kit, for peritoneal dialysis, any type, each","HCPCS","CH"
2615860,"C1881","Dialysis access system (implantable)","HCPCS","CH"
2616990,"E1699","Dialysis equipment, not otherwise specified","HCPCS","CH"
1314323,"G0491","Dialysis procedure at a medicare certified esrd facility for acute kidney injury without esrd","HCPCS","CH"
1314324,"G0492","Dialysis procedure with single evaluation by a physician or other qualified health care professional for acute kidney injury without esrd","HCPCS","CH"
45754745,"P9A","Dialysis services (medicare fee schedule)","HCPCS","CH"
45754746,"P9B","Dialysis services (non-medicare fee schedule)","HCPCS","CH"
2721007,"S0194","Dialysis/stress vitamin supplement, oral, 100 capsules","HCPCS","CH"
2614975,"A4690","Dialyzer (artificial kidneys), all types, all sizes, for hemodialysis, each","HCPCS","CH"
2615015,"A4860","Disposable catheter tips for peritoneal dialysis, per 10","HCPCS","CH"
2614970,"A4671","Disposable cycler set used with cycler dialysis machine, each","HCPCS","CH"
40218707,"K0611","Disposable cycler set used with cycler dialysis machine, each","HCPCS","CH"
44786436,"G9231","Documentation of end stage renal disease (esrd), dialysis, renal transplant before or during the measurement period or pregnancy during the measurement period","HCPCS","CH"
44786469,"G9264","Documentation of patient receiving maintenance hemodialysis for greater than or equal to 90 days with a catheter for documented reasons (e.g., other medical reasons, patient declined arteriovenous fistula (avf)/arteriovenous graft (avg), other patient...","HCPCS","CH"
44786444,"G9239","Documentation of reasons for patient initiating maintenance hemodialysis with a catheter as the mode of vascular access (e.g., patient has a maturing arteriovenous fistula (avf)/arteriovenous graft (avg), time-limited trial of hemodialysis, other medic...","HCPCS","CH"
40218708,"K0612","Drainable extension line, sterile, for dialysis, each","HCPCS","CH"
2614971,"A4672","Drainage extension line, sterile, for dialysis, each","HCPCS","CH"
2615023,"A4911","Drain bag/bottle, for dialysis, each","HCPCS","CH"
2617400,"G0322","END STAGE RENAL DISEASE (ESRD) RELATED SERVICES FOR HOME DIALYSIS PATIENTS PER FULL MONTH; FOR PATIENTS TWELVE TO NINETEEN YEARS OF AGE TO INCLUDE MONITORING FOR ADEQUACY OF NUTRITION, ASSESSMENT OF GROWTH AND DEVELOPMENT, AND COUNSELING OF PARENTS","HCPCS","CH"
2617401,"G0323","END STAGE RENAL DISEASE (ESRD) RELATED SERVICES FOR HOME DIALYSIS PATIENTS PER FULL MONTH; FOR PATIENTS TWENTY YEARS OF AGE AND OLDER","HCPCS","CH"
2617399,"G0321","END STAGE RENAL DISEASE (ESRD) RELATED SERVICES FOR HOME DIALYSIS PATIENTS PER FULL MONTH; FOR PATIENTS TWO TO ELEVEN YEARS OF AGE TO INCLUDE MONITORING FOR ADEQUACY OF NUTRITION, ASSESSMENT OF GROWTH AND DEVELOPMENT, AND COUNSELING OF PARENTS","HCPCS","CH"
2617398,"G0320","END STAGE RENAL DISEASE (ESRD) RELATED SERVICES FOR HOME DIALYSIS PATIENTS PER FULL MONTH; FOR PATIENTS UNDER TWO YEARS OF AGE TO INCLUDE MONITORING FOR ADEQUACY OF NUTRITION, ASSESSMENT OF GROWTH AND DEVELOPMENT, AND COUNSELING OF PARENTS","HCPCS","CH"
2617551,"G8082","End stage renal disease patient requiring hemodialysis documented to have received vascular access other than autogenous av fistula","HCPCS","CH"
2617550,"G8081","End stage renal disease patient requiring hemodialysis vascular access documented to have received autogenous av fistula","HCPCS","CH"
2617552,"G8085","End-stage renal disease patient requiring hemodialysis vascular access was not an eligible candidate for autogenous av fistula","HCPCS","CH"
2617544,"G8075","End stage renal disease patient with documented dialysis dose of urr greater than or equal to 65% (or kt/v greater than or equal to 1.2)","HCPCS","CH"
2617545,"G8076","End stage renal disease patient with documented dialysis dose of urr less than 65% (or kt/v less than 1.2)","HCPCS","CH"
2617493,"G6","Esrd patient for whom less than six dialysis sessions have been provided in a month","HCPCS","CH"
2614972,"A4673","Extension line with easy lock connectors, used with dialysis","HCPCS","CH"
40218709,"K0613","Extension line with easy lock connectors, used with dialysis","HCPCS","CH"
2614993,"A4730","Fistula cannulation set for hemodialysis, each","HCPCS","CH"
40218608,"E1638","Heating pad, for peritoneal dialysis, any size, each","HCPCS","CH"
40217661,"A4820","Hemodialysis kit supplies","HCPCS","CH"
2616973,"E1590","Hemodialysis machine","HCPCS","CH"
40664693,"G8714","Hemodialysis treatment performed exactly three times per week for > 90 days","HCPCS","CH"
40664745,"G8715","Hemodialysis treatment performed less than three times per week or greater than three times per week","HCPCS","CH"
40217397,"A4850","Hemostats with rubber tips for dialysis","HCPCS","CH"
40218586,"A4801","Heparin, any type for hemodialysis, per 1000 units","HCPCS","CH"
40217695,"A4800","Heparin for dialysis and antidote, any strength, porcine or beef, up to 1000 units, 10-30 ml (for parenteral use see b4216)","HCPCS","CH"
2616965,"E1520","Heparin infusion pump for hemodialysis","HCPCS","CH"
2721479,"S9335","Home therapy, hemodialysis; administrative services, professional pharmacy services, care coordination, and all necessary supplies and equipment (drugs and nursing services coded separately), per diem","HCPCS","CH"
2721482,"S9339","Home therapy; peritoneal dialysis, administrative services, professional pharmacy services, care coordination and all necessary supplies and equipment (drugs and nursing visits coded separately), per diem","HCPCS","CH"
2614996,"A4737","Injectable anesthetic, for dialysis, per 10 ml","HCPCS","CH"
1314537,"J0884","Injection, argatroban, 1 mg (for esrd on dialysis)","HCPCS","CH"
2718324,"J0882","Injection, darbepoetin alfa, 1 microgram (for esrd on dialysis)","HCPCS","CH"
2718326,"J0886","Injection, epoetin alfa, 1000 units (for esrd on dialysis)","HCPCS","CH"
2720773,"Q4081","Injection, epoetin alfa, 100 units (for esrd on dialysis)","HCPCS","CH"
953214,"Q5105","Injection, epoetin alfa-epbx, biosimilar, (retacrit) (for esrd on dialysis), 100 units","HCPCS","CH"
45890797,"J0887","Injection, epoetin beta, 1 microgram, (for esrd on dialysis)","HCPCS","CH"
45890825,"Q9972","Injection, epoetin beta, 1 microgram, (for esrd on dialysis)","HCPCS","CH"
40658868,"Q0139","Injection, ferumoxytol, for treatment of iron deficiency anemia, 1 mg (for esrd on dialysis)","HCPCS","CH"
43533289,"Q2047","Injection, peginesatide, 0.1 mg (for esrd on dialysis)","HCPCS","CH"
43533349,"J0890","Injection, peginesatide, 0.1 mg (for esrd on dialysis)","HCPCS","CH"
40217665,"A4905","Intermittent peritoneal dialysis (IPD) supply kit","HCPCS","CH"
2615429,"AX","Item furnished in conjunction with dialysis services","HCPCS","CH"
40217659,"A4735","Local/topical anesthetics for dialysis only","HCPCS","CH"
2615025,"A4913","Miscellaneous dialysis supplies, not otherwise specified","HCPCS","CH"
40217395,"A4655","Needles and syringes for dialysis","HCPCS","CH"
40217666,"A4910","Non-medical supplies for dialysis, (i.e., scale, scissors, stopwatch, etc.)","HCPCS","CH"
40664307,"G8576","No postoperative renal failure/dialysis not required","HCPCS","CH"
2615006,"A4773","Occult blood test strips, for dialysis, per 50","HCPCS","CH"
915649,"G9523","Patient discontinued from hemodialysis or peritoneal dialysis","HCPCS","CH"
1314420,"G9747","Patient is undergoing palliative dialysis with a catheter","HCPCS","CH"
1314422,"G9749","Patient is undergoing palliative dialysis with a catheter","HCPCS","CH"
43533282,"G8957","Patient not receiving maintenance hemodialysis in an outpatient dialysis facility","HCPCS","CH"
40664909,"G8727","Patient receiving hemodialysis, peritoneal dialysis or kidney transplantation","HCPCS","CH"
44786470,"G9265","Patient receiving maintenance hemodialysis for greater than or equal to 90 days with a catheter as the mode of vascular access","HCPCS","CH"
44786471,"G9266","Patient receiving maintenance hemodialysis for greater than or equal to 90 days without a catheter as the mode of vascular access","HCPCS","CH"
43533281,"G8956","Patient receiving maintenance hemodialysis in an outpatient dialysis facility","HCPCS","CH"
44786445,"G9240","Patient whose mode of vascular access is a catheter at the time maintenance hemodialysis is initiated","HCPCS","CH"
44786446,"G9241","Patient whose mode of vascular access is not a catheter at the time maintenance hemodialysis is initiated","HCPCS","CH"
2614963,"A4653","Peritoneal dialysis catheter anchoring device, belt, each","HCPCS","CH"
40218706,"K0610","Peritoneal dialysis clamps, each","HCPCS","CH"
2616983,"E1634","Peritoneal dialysis clamps, each","HCPCS","CH"
2615016,"A4870","Plumbing and/or electrical work for home hemodialysis equipment","HCPCS","CH"
2616967,"E1540","Pressure alarm for hemodialysis, each, replacement","HCPCS","CH"
40217256,"G2129","Procedure-related bp's not taken during an outpatient visit. examples include same day surgery, ambulatory service center, g.i. lab, dialysis, infusion center, chemotherapy","HCPCS","CH"
2615012,"A4802","Protamine sulfate, for hemodialysis, per 50 mg","HCPCS","CH"
2616981,"E1630","Reciprocating peritoneal dialysis system","HCPCS","CH"
40217401,"E1640","Replacement components for hemodialysis and/or peritoneal dialysis machines that are owned or being purchased by the patient","HCPCS","CH"
2616977,"E1610","Reverse osmosis water purification system, for hemodialysis","HCPCS","CH"
2615004,"A4771","Serum clotting time tube, for dialysis, per 50","HCPCS","CH"
2616469,"CB","Service ordered by a renal dialysis facility (rdf) physician as part of the esrd beneficiary's dialysis benefit, is not part of the composite rate, and is separately reimbursable","HCPCS","CH"
2614997,"A4740","Shunt accessory, for hemodialysis, any type, each","HCPCS","CH"
2616985,"E1636","Sorbent cartridges, for hemodialysis, per 10","HCPCS","CH"
40217660,"A4780","Sterilizing agent for dialysis equipment, per gallon","HCPCS","CH"
40217662,"A4880","Storage tanks utilized in connection with water purification system, replacement tanks for dialysis","HCPCS","CH"
2614995,"A4736","Topical anesthetic, for dialysis, per gram","HCPCS","CH"
2615033,"A4929","Tourniquet for dialysis, each","HCPCS","CH"
2616971,"E1575","Transducer protectors/fluid barriers, for hemodialysis, any size, per 10","HCPCS","CH"
2617461,"G0392","TRANSLUMINAL BALLOON ANGIOPLASTY, PERCUTANEOUS; FOR MAINTENANCE OF HEMODIALYSIS ACCESS, ARTERIOVENOUS FISTULA OR GRAFT; ARTERIAL","HCPCS","CH"
2617462,"G0393","TRANSLUMINAL BALLOON ANGIOPLASTY, PERCUTANEOUS; FOR MAINTENANCE OF HEMODIALYSIS ACCESS, ARTERIOVENOUS FISTULA OR GRAFT; VENOUS","HCPCS","CH"
2614983,"A4714","Treated water (deionized, distilled, or reverse osmosis) for peritoneal dialysis, per gallon","HCPCS","CH"
953238,"J3591","Unclassified drug or biological used for esrd on dialysis","HCPCS","CH"
2616972,"E1580","Unipuncture control system for hemodialysis","HCPCS","CH"
2617342,"G0257","Unscheduled or emergency dialysis treatment for an esrd patient in a hospital outpatient department that is not certified as an esrd facility","HCPCS","CH"
2615027,"A4918","Venous pressure clamp, for hemodialysis, each","HCPCS","CH"
2617440,"G0365","Vessel mapping of vessels for hemodialysis access (services for preoperative vessel mapping prior to creation of hemodialysis access using an autogenous hemodialysis conduit, including arterial inflow and venous outflow)","HCPCS","CH"
2616980,"E1625","Water softening system, for hemodialysis","HCPCS","CH"
2614984,"A4719","""y set"" tubing for peritoneal dialysis","HCPCS","CH"
2786488,"3E1M39Z","Irrigation of Peritoneal Cavity using Dialysate, Percutaneous Approach","ICD10PCS","10"
43018325,"5A1D90Z","Performance of Urinary Filtration, Continuous, Greater than 18 hours Per Day","ICD10PCS","10"
43018323,"5A1D70Z","Performance of Urinary Filtration, Intermittent, Less than 6 Hours Per Day","ICD10PCS","10"
2788042,"5A1D60Z","Performance of Urinary Filtration, Multiple (Deprecated)","ICD10PCS","10"
43018324,"5A1D80Z","Performance of Urinary Filtration, Prolonged Intermittent, 6-18 hours Per Day","ICD10PCS","10"
2788041,"5A1D00Z","Performance of Urinary Filtration, Single (Deprecated)","ICD10PCS","10"
2002189,"39.27","Arteriovenostomy for renal dialysis","ICD9Proc","09"
2002282,"39.95","Hemodialysis","ICD9Proc","09"
2003564,"54.98","Peritoneal dialysis","ICD9Proc","09"
2002209,"39.43","Removal of arteriovenous shunt for renal dialysis","ICD9Proc","09"
2002208,"39.42","Revision of arteriovenous shunt for renal dialysis","ICD9Proc","09"
2002176,"38.95","Venous catheterization for renal dialysis","ICD9Proc","09"
37017448,"713724000","Abdominal hernia as complication of peritoneal dialysis","SNOMED","OT"
3519900,"577721000000104","Accidental cut, puncture, perforation or haemorrhage during kidney dialysis or other perfusion","SNOMED","OT"
36696034,"781084007","Accidental cut, puncture, perforation or hemorrhage during kidney dialysis","SNOMED","OT"
442028,"216878005","Accidental cut, puncture, perforation or hemorrhage during kidney dialysis","SNOMED","OT"
40414907,"216877000","Accidental cut, puncture, perforation or hemorrhage during kidney dialysis or other perfusion","SNOMED","OT"
3527238,"320751000000109","Active cooling of patient using peritoneal dialysis fluid","SNOMED","OT"
4196614,"433810007","Active cooling of subject using peritoneal dialysis fluid","SNOMED","OT"
3570355,"325391000000106","Active warming of patient using haemodialysis circuit","SNOMED","OT"
3527336,"325411000000106","Active warming of patient using peritoneal dialysis fluid","SNOMED","OT"
4200470,"433635004","Active warming of subject using hemodialysis circuit","SNOMED","OT"
4161526,"433693008","Active warming of subject using peritoneal dialysis fluid","SNOMED","OT"
762711,"430901000124109","Acute dialysis program","SNOMED","OT"
4126124,"236538004","Acute disorder of hemodialysis","SNOMED","OT"
4097961,"26944003","Acute megaloblastic anemia due to dialysis","SNOMED","OT"
45757398,"129721000119106","Acute renal failure on dialysis","SNOMED","OT"
4089852,"251866006","Adequacy of dialysis","SNOMED","OT"
4268532,"365399009","Adequacy of dialysis - finding","SNOMED","OT"
4092504,"251869004","Adequacy of hemodialysis","SNOMED","OT"
4092503,"251867002","Adequacy of peritoneal dialysis","SNOMED","OT"
4031314,"238315007","Adjustment of chronic ambulatory peritoneal dialysis catheter","SNOMED","OT"
3521835,"261000124105","Adjustment of prescription for hemodialysis","SNOMED","OT"
765777,"430931000124101","Air force dialysis program","SNOMED","OT"
4163946,"294299005","Allergy to dialysis fluid","SNOMED","OT"
44809610,"854161000000102","Anaphylactoid reaction due to haemodialysis","SNOMED","OT"
3559627,"856161000000105","Anaphylactoid reaction due to haemodialysis","SNOMED","OT"
4030678,"236540009","Anaphylactoid reaction to dialysis","SNOMED","OT"
3545838,"856231000000108","Aneurysm of anastomotic site of dialysis arteriovenous fistula","SNOMED","OT"
44807877,"846801000000104","Aneurysm of anastomotic site of dialysis arteriovenous fistula","SNOMED","OT"
3545836,"856211000000100","Aneurysm of dialysis arteriovenous fistula","SNOMED","OT"
44807874,"846731000000104","Aneurysm of dialysis arteriovenous fistula","SNOMED","OT"
